node_name,count,patient_list,DDTRequestTime,KSRequestTime,KSTimeCommunication,KSTimeExec,TaggingTimeCommunication,TaggingTimeExec,medco-connector-DDT,medco-connector-i2b2-PDO,medco-connector-i2b2-PSM,medco-connector-local-agg,medco-connector-local-patient-list-masking,medco-connector-overall,medco-connector-unlynx-key-switch-count,medco-connector-unlynx-key-switch-patient-list
MEDCO_theone_0_iccluster032.iccluster.epfl.ch,1366,[193 396 402 411 435 539 737 778 830 854 883 939 1073 1104 1115 1173 1237 1253 1256 1259 1328 1387 1413 1448 1449 1458 1459 1463 1513 1588 1591 1601 1603 1695 1705 1750 1792 1832 1920 1957 2035 2049 2120 2135 2198 2212 2230 2235 2292 2356 2357 2380 2410 2412 2491 2494 2497 2529 2553 2557 2559 2566 2568 2701 2713 2738 2743 2753 2764 2814 2818 2855 2896 2918 3003 3020 3045 3115 3156 3160 3203 3282 3287 3315 3352 3395 3423 3430 3432 3486 3564 3569 3595 3597 3619 3625 3660 3684 3794 3833 3836 3840 3848 3853 3869 3898 3913 3935 3940 3943 3946 3948 3998 4016 4053 4079 4092 4103 4110 4131 4147 4154 4218 4229 4236 4237 4266 4286 4332 4339 4343 4350 4438 4444 4497 4500 4541 4558 4560 4657 4696 4705 4717 4724 4830 4857 4861 4864 5073 5083 5118 5226 5227 5373 5382 5398 5492 5512 5596 5626 5673 5681 5700 5732 5734 5783 5803 5814 5826 5860 5906 5907 5936 5992 5999 6067 6097 6159 6163 6254 6366 6381 6471 6514 6522 6597 6638 6677 6820 6844 6854 6858 6897 6904 6938 6948 7033 7086 7159 7162 7250 7267 7270 7312 7357 7370 7387 7389 7541 7575 7602 7623 7634 7740 7840 7863 7870 7891 8167 8370 8376 8385 8409 8513 8711 8752 8804 8828 8857 8913 9047 9078 9089 9147 9211 9227 9230 9233 9302 9361 9387 9422 9423 9432 9433 9437 9487 9562 9565 9575 9577 9669 9679 9724 9766 9806 9894 9931 10009 10023 10094 10109 10172 10186 10204 10209 10266 10330 10331 10354 10384 10386 10465 10468 10471 10503 10527 10531 10533 10540 10542 10675 10687 10712 10717 10727 10738 10788 10792 10829 10870 10892 10977 10994 11019 11089 11130 11134 11177 11256 11261 11289 11326 11369 11397 11404 11406 11460 11538 11543 11569 11571 11593 11599 11634 11658 11768 11807 11810 11814 11822 11827 11843 11872 11887 11909 11914 11917 11920 11922 11972 11990 12027 12053 12066 12077 12084 12105 12121 12128 12192 12203 12210 12211 12240 12260 12306 12313 12317 12324 12412 12418 12471 12474 12515 12532 12534 12631 12670 12679 12691 12698 12804 12831 12835 12838 13047 13057 13092 13200 13201 13347 13356 13372 13466 13486 13570 13600 13647 13655 13674 13706 13708 13757 13777 13788 13800 13834 13880 13881 13910 13966 13973 14041 14071 14133 14137 14228 14340 14355 14445 14488 14496 14571 14612 14651 14794 14818 14828 14832 14871 14878 14912 14922 15007 15060 15133 15136 15224 15241 15244 15286 15331 15344 15361 15363 15515 15549 15576 15597 15608 15714 15814 15837 15844 15865 16141 16344 16350 16359 16383 16487 16685 16726 16778 16802 16831 16887 17021 17052 17063 17121 17185 17201 17204 17207 17276 17335 17361 17396 17397 17406 17407 17411 17461 17536 17539 17549 17551 17643 17653 17698 17740 17780 17868 17905 17983 17997 18068 18083 18146 18160 18178 18183 18240 18304 18305 18328 18358 18360 18439 18442 18445 18477 18501 18505 18507 18514 18516 18649 18661 18686 18691 18701 18712 18762 18766 18803 18844 18866 18951 18968 18993 19063 19104 19108 19151 19230 19235 19263 19300 19343 19371 19378 19380 19434 19512 19517 19543 19545 19567 19573 19608 19632 19742 19781 19784 19788 19796 19801 19817 19846 19861 19883 19888 19891 19894 19896 19946 19964 20001 20027 20040 20051 20058 20079 20095 20102 20166 20177 20184 20185 20214 20234 20280 20287 20291 20298 20386 20392 20445 20448 20489 20506 20508 20605 20644 20653 20665 20672 20778 20805 20809 20812 21021 21031 21066 21174 21175 21321 21330 21346 21440 21460 21544 21574 21621 21629 21648 21680 21682 21731 21751 21762 21774 21808 21854 21855 21884 21940 21947 22015 22045 22107 22111 22202 22314 22329 22419 22462 22470 22545 22586 22625 22768 22792 22802 22806 22845 22852 22886 22896 22981 23034 23107 23110 23198 23215 23218 23260 23305 23318 23335 23337 23489 23523 23550 23571 23582 23688 23788 23811 23818 23839 24115 24318 24324 24333 24357 24461 24659 24700 24752 24776 24805 24861 24995 25026 25037 25095 25159 25175 25178 25181 25250 25309 25335 25370 25371 25380 25381 25385 25435 25510 25513 25523 25525 25617 25627 25672 25714 25754 25842 25879 25957 25971 26042 26057 26120 26134 26152 26157 26214 26278 26279 26302 26332 26334 26413 26416 26419 26451 26475 26479 26481 26488 26490 26623 26635 26660 26665 26675 26686 26736 26740 26777 26818 26840 26925 26942 26967 27037 27078 27082 27125 27204 27209 27237 27274 27317 27345 27352 27354 27408 27486 27491 27517 27519 27541 27547 27582 27606 27716 27755 27758 27762 27770 27775 27791 27820 27835 27857 27862 27865 27868 27870 27920 27938 27975 28001 28014 28025 28032 28053 28069 28076 28140 28151 28158 28159 28188 28208 28254 28261 28265 28272 28360 28366 28419 28422 28463 28480 28482 28579 28618 28627 28639 28646 28752 28779 28783 28786 28995 29005 29040 29148 29149 29295 29304 29320 29414 29434 29518 29548 29595 29603 29622 29654 29656 29705 29725 29736 29748 29782 29828 29829 29858 29914 29921 29989 30019 30081 30085 30176 30288 30303 30393 30436 30444 30519 30560 30599 30742 30766 30776 30780 30819 30826 30860 30870 30955 31008 31081 31084 31172 31189 31192 31234 31279 31292 31309 31311 31463 31497 31524 31545 31556 31662 31762 31785 31792 31813 32089 32292 32298 32307 32331 32435 32633 32674 32726 32750 32779 32835 32969 33000 33011 33069 33133 33149 33152 33155 33224 33283 33309 33344 33345 33354 33355 33359 33409 33484 33487 33497 33499 33591 33601 33646 33688 33728 33816 33853 33931 33945 34016 34031 34094 34108 34126 34131 34188 34252 34253 34276 34306 34308 34387 34390 34393 34425 34449 34453 34455 34462 34464 34597 34609 34634 34639 34649 34660 34710 34714 34751 34792 34814 34899 34916 34941 35011 35052 35056 35099 35178 35183 35211 35248 35291 35319 35326 35328 35382 35460 35465 35491 35493 35515 35521 35556 35580 35690 35729 35732 35736 35744 35749 35765 35794 35809 35831 35836 35839 35842 35844 35894 35912 35949 35975 35988 35999 36006 36027 36043 36050 36114 36125 36132 36133 36162 36182 36228 36235 36239 36246 36334 36340 36393 36396 36437 36454 36456 36553 36592 36601 36613 36620 36726 36753 36757 36760 36969 36979 37014 37122 37123 37269 37278 37294 37388 37408 37492 37522 37569 37577 37596 37628 37630 37679 37699 37710 37722 37756 37802 37803 37832 37888 37895 37963 37993 38055 38059 38150 38262 38277 38367 38410 38418 38493 38534 38573 38716 38740 38750 38754 38793 38800 38834 38844 38929 38982 39055 39058 39146 39163 39166 39208 39253 39266 39283 39285 39437 39471 39498 39519 39530 39636 39736 39759 39766 39787 40063 40266 40272 40281 40305 40409 40607 40648 40700 40724 40753 40809 40943 40974 40985 41043 41107 41123 41126 41129 41198 41257 41283 41318 41319 41328 41329 41333 41383 41458 41461 41471 41473 41565 41575 41620 41662 41702 41790 41827 41905 41919 41990 42005 42068 42082 42100 42105 42162 42226 42227 42250 42280 42282 42361 42364 42367 42399 42423 42427 42429 42436 42438 42571 42583 42608 42613 42623 42634 42684 42688 42725 42766 42788 42873 42890 42915 42985 43026 43030 43073 43152 43157 43185 43222 43265 43293 43300 43302 43356 43434 43439 43465 43467 43489 43495 43530 43554 43664 43703 43706 43710 43718 43723 43739 43768 43783 43805 43810 43813 43816 43818 43868 43886 43923 43949 43962 43973 43980 44001 44017 44024 44088 44099 44106 44107 44136 44156 44202 44209 44213 44220 44308 44314 44367 44370 44411 44428 44430 44527 44566 44575 44587 44594 44700 44727 44731 44734 44943 44953 44988 45096 45097 45243 45252 45268 45362 45382 45466 45496 45543 45551 45570 45602 45604 45653 45673 45684 45696 45730 45776 45777 45806 45862 45869 45937 45967 46029 46033 46124 46236 46251 46341 46384 46392 46467 46508 46547 46690 46714 46724 46728 46767 46774 46808 46818 46903 46956 47029 47032 47120 47137 47140 47182 47227 47240 47257 47259 47411 47445 47472 47493 47504 47610 47710 47733 47740 47761 48004 48079 48090 48100 48119 48262 48263 48266 48303 48305 48336 48338 48355 48383 48411 48437 48458 48490 48556 48559 48573 48576 48580 48615 48640 48703 48714 48757 48813 48831 48877 48879 48955 48959 48981 48989 48990 49025 49045 49056 49112 49138 49178 49219 49229 49322 49424 49456 49510 49519 49625 49668 49696 49776 49786 49839 49892 49963],57,716,485,0,28,3,58,378,27677,53,710,29689,13,797
MEDCO_theone_1_iccluster035.iccluster.epfl.ch,1366,[193 396 402 411 435 539 737 778 830 854 883 939 1073 1104 1115 1173 1237 1253 1256 1259 1328 1387 1413 1448 1449 1458 1459 1463 1513 1588 1591 1601 1603 1695 1705 1750 1792 1832 1920 1957 2035 2049 2120 2135 2198 2212 2230 2235 2292 2356 2357 2380 2410 2412 2491 2494 2497 2529 2553 2557 2559 2566 2568 2701 2713 2738 2743 2753 2764 2814 2818 2855 2896 2918 3003 3020 3045 3115 3156 3160 3203 3282 3287 3315 3352 3395 3423 3430 3432 3486 3564 3569 3595 3597 3619 3625 3660 3684 3794 3833 3836 3840 3848 3853 3869 3898 3913 3935 3940 3943 3946 3948 3998 4016 4053 4079 4092 4103 4110 4131 4147 4154 4218 4229 4236 4237 4266 4286 4332 4339 4343 4350 4438 4444 4497 4500 4541 4558 4560 4657 4696 4705 4717 4724 4830 4857 4861 4864 5073 5083 5118 5226 5227 5373 5382 5398 5492 5512 5596 5626 5673 5681 5700 5732 5734 5783 5803 5814 5826 5860 5906 5907 5936 5992 5999 6067 6097 6159 6163 6254 6366 6381 6471 6514 6522 6597 6638 6677 6820 6844 6854 6858 6897 6904 6938 6948 7033 7086 7159 7162 7250 7267 7270 7312 7357 7370 7387 7389 7541 7575 7602 7623 7634 7740 7840 7863 7870 7891 8167 8370 8376 8385 8409 8513 8711 8752 8804 8828 8857 8913 9047 9078 9089 9147 9211 9227 9230 9233 9302 9361 9387 9422 9423 9432 9433 9437 9487 9562 9565 9575 9577 9669 9679 9724 9766 9806 9894 9931 10009 10023 10094 10109 10172 10186 10204 10209 10266 10330 10331 10354 10384 10386 10465 10468 10471 10503 10527 10531 10533 10540 10542 10675 10687 10712 10717 10727 10738 10788 10792 10829 10870 10892 10977 10994 11019 11089 11130 11134 11177 11256 11261 11289 11326 11369 11397 11404 11406 11460 11538 11543 11569 11571 11593 11599 11634 11658 11768 11807 11810 11814 11822 11827 11843 11872 11887 11909 11914 11917 11920 11922 11972 11990 12027 12053 12066 12077 12084 12105 12121 12128 12192 12203 12210 12211 12240 12260 12306 12313 12317 12324 12412 12418 12471 12474 12515 12532 12534 12631 12670 12679 12691 12698 12804 12831 12835 12838 13047 13057 13092 13200 13201 13347 13356 13372 13466 13486 13570 13600 13647 13655 13674 13706 13708 13757 13777 13788 13800 13834 13880 13881 13910 13966 13973 14041 14071 14133 14137 14228 14340 14355 14445 14488 14496 14571 14612 14651 14794 14818 14828 14832 14871 14878 14912 14922 15007 15060 15133 15136 15224 15241 15244 15286 15331 15344 15361 15363 15515 15549 15576 15597 15608 15714 15814 15837 15844 15865 16141 16344 16350 16359 16383 16487 16685 16726 16778 16802 16831 16887 17021 17052 17063 17121 17185 17201 17204 17207 17276 17335 17361 17396 17397 17406 17407 17411 17461 17536 17539 17549 17551 17643 17653 17698 17740 17780 17868 17905 17983 17997 18068 18083 18146 18160 18178 18183 18240 18304 18305 18328 18358 18360 18439 18442 18445 18477 18501 18505 18507 18514 18516 18649 18661 18686 18691 18701 18712 18762 18766 18803 18844 18866 18951 18968 18993 19063 19104 19108 19151 19230 19235 19263 19300 19343 19371 19378 19380 19434 19512 19517 19543 19545 19567 19573 19608 19632 19742 19781 19784 19788 19796 19801 19817 19846 19861 19883 19888 19891 19894 19896 19946 19964 20001 20027 20040 20051 20058 20079 20095 20102 20166 20177 20184 20185 20214 20234 20280 20287 20291 20298 20386 20392 20445 20448 20489 20506 20508 20605 20644 20653 20665 20672 20778 20805 20809 20812 21021 21031 21066 21174 21175 21321 21330 21346 21440 21460 21544 21574 21621 21629 21648 21680 21682 21731 21751 21762 21774 21808 21854 21855 21884 21940 21947 22015 22045 22107 22111 22202 22314 22329 22419 22462 22470 22545 22586 22625 22768 22792 22802 22806 22845 22852 22886 22896 22981 23034 23107 23110 23198 23215 23218 23260 23305 23318 23335 23337 23489 23523 23550 23571 23582 23688 23788 23811 23818 23839 24115 24318 24324 24333 24357 24461 24659 24700 24752 24776 24805 24861 24995 25026 25037 25095 25159 25175 25178 25181 25250 25309 25335 25370 25371 25380 25381 25385 25435 25510 25513 25523 25525 25617 25627 25672 25714 25754 25842 25879 25957 25971 26042 26057 26120 26134 26152 26157 26214 26278 26279 26302 26332 26334 26413 26416 26419 26451 26475 26479 26481 26488 26490 26623 26635 26660 26665 26675 26686 26736 26740 26777 26818 26840 26925 26942 26967 27037 27078 27082 27125 27204 27209 27237 27274 27317 27345 27352 27354 27408 27486 27491 27517 27519 27541 27547 27582 27606 27716 27755 27758 27762 27770 27775 27791 27820 27835 27857 27862 27865 27868 27870 27920 27938 27975 28001 28014 28025 28032 28053 28069 28076 28140 28151 28158 28159 28188 28208 28254 28261 28265 28272 28360 28366 28419 28422 28463 28480 28482 28579 28618 28627 28639 28646 28752 28779 28783 28786 28995 29005 29040 29148 29149 29295 29304 29320 29414 29434 29518 29548 29595 29603 29622 29654 29656 29705 29725 29736 29748 29782 29828 29829 29858 29914 29921 29989 30019 30081 30085 30176 30288 30303 30393 30436 30444 30519 30560 30599 30742 30766 30776 30780 30819 30826 30860 30870 30955 31008 31081 31084 31172 31189 31192 31234 31279 31292 31309 31311 31463 31497 31524 31545 31556 31662 31762 31785 31792 31813 32089 32292 32298 32307 32331 32435 32633 32674 32726 32750 32779 32835 32969 33000 33011 33069 33133 33149 33152 33155 33224 33283 33309 33344 33345 33354 33355 33359 33409 33484 33487 33497 33499 33591 33601 33646 33688 33728 33816 33853 33931 33945 34016 34031 34094 34108 34126 34131 34188 34252 34253 34276 34306 34308 34387 34390 34393 34425 34449 34453 34455 34462 34464 34597 34609 34634 34639 34649 34660 34710 34714 34751 34792 34814 34899 34916 34941 35011 35052 35056 35099 35178 35183 35211 35248 35291 35319 35326 35328 35382 35460 35465 35491 35493 35515 35521 35556 35580 35690 35729 35732 35736 35744 35749 35765 35794 35809 35831 35836 35839 35842 35844 35894 35912 35949 35975 35988 35999 36006 36027 36043 36050 36114 36125 36132 36133 36162 36182 36228 36235 36239 36246 36334 36340 36393 36396 36437 36454 36456 36553 36592 36601 36613 36620 36726 36753 36757 36760 36969 36979 37014 37122 37123 37269 37278 37294 37388 37408 37492 37522 37569 37577 37596 37628 37630 37679 37699 37710 37722 37756 37802 37803 37832 37888 37895 37963 37993 38055 38059 38150 38262 38277 38367 38410 38418 38493 38534 38573 38716 38740 38750 38754 38793 38800 38834 38844 38929 38982 39055 39058 39146 39163 39166 39208 39253 39266 39283 39285 39437 39471 39498 39519 39530 39636 39736 39759 39766 39787 40063 40266 40272 40281 40305 40409 40607 40648 40700 40724 40753 40809 40943 40974 40985 41043 41107 41123 41126 41129 41198 41257 41283 41318 41319 41328 41329 41333 41383 41458 41461 41471 41473 41565 41575 41620 41662 41702 41790 41827 41905 41919 41990 42005 42068 42082 42100 42105 42162 42226 42227 42250 42280 42282 42361 42364 42367 42399 42423 42427 42429 42436 42438 42571 42583 42608 42613 42623 42634 42684 42688 42725 42766 42788 42873 42890 42915 42985 43026 43030 43073 43152 43157 43185 43222 43265 43293 43300 43302 43356 43434 43439 43465 43467 43489 43495 43530 43554 43664 43703 43706 43710 43718 43723 43739 43768 43783 43805 43810 43813 43816 43818 43868 43886 43923 43949 43962 43973 43980 44001 44017 44024 44088 44099 44106 44107 44136 44156 44202 44209 44213 44220 44308 44314 44367 44370 44411 44428 44430 44527 44566 44575 44587 44594 44700 44727 44731 44734 44943 44953 44988 45096 45097 45243 45252 45268 45362 45382 45466 45496 45543 45551 45570 45602 45604 45653 45673 45684 45696 45730 45776 45777 45806 45862 45869 45937 45967 46029 46033 46124 46236 46251 46341 46384 46392 46467 46508 46547 46690 46714 46724 46728 46767 46774 46808 46818 46903 46956 47029 47032 47120 47137 47140 47182 47227 47240 47257 47259 47411 47445 47472 47493 47504 47610 47710 47733 47740 47761 48004 48079 48090 48100 48119 48262 48263 48266 48303 48305 48336 48338 48355 48383 48411 48437 48458 48490 48556 48559 48573 48576 48580 48615 48640 48703 48714 48757 48813 48831 48877 48879 48955 48959 48981 48989 48990 49025 49045 49056 49112 49138 49178 49219 49229 49322 49424 49456 49510 49519 49625 49668 49696 49776 49786 49839 49892 49963],35,680,465,0,13,2,36,417,27996,57,823,30117,11,774
MEDCO_theone_2_iccluster039.iccluster.epfl.ch,1366,[193 396 402 411 435 539 737 778 830 854 883 939 1073 1104 1115 1173 1237 1253 1256 1259 1328 1387 1413 1448 1449 1458 1459 1463 1513 1588 1591 1601 1603 1695 1705 1750 1792 1832 1920 1957 2035 2049 2120 2135 2198 2212 2230 2235 2292 2356 2357 2380 2410 2412 2491 2494 2497 2529 2553 2557 2559 2566 2568 2701 2713 2738 2743 2753 2764 2814 2818 2855 2896 2918 3003 3020 3045 3115 3156 3160 3203 3282 3287 3315 3352 3395 3423 3430 3432 3486 3564 3569 3595 3597 3619 3625 3660 3684 3794 3833 3836 3840 3848 3853 3869 3898 3913 3935 3940 3943 3946 3948 3998 4016 4053 4079 4092 4103 4110 4131 4147 4154 4218 4229 4236 4237 4266 4286 4332 4339 4343 4350 4438 4444 4497 4500 4541 4558 4560 4657 4696 4705 4717 4724 4830 4857 4861 4864 5073 5083 5118 5226 5227 5373 5382 5398 5492 5512 5596 5626 5673 5681 5700 5732 5734 5783 5803 5814 5826 5860 5906 5907 5936 5992 5999 6067 6097 6159 6163 6254 6366 6381 6471 6514 6522 6597 6638 6677 6820 6844 6854 6858 6897 6904 6938 6948 7033 7086 7159 7162 7250 7267 7270 7312 7357 7370 7387 7389 7541 7575 7602 7623 7634 7740 7840 7863 7870 7891 8167 8370 8376 8385 8409 8513 8711 8752 8804 8828 8857 8913 9047 9078 9089 9147 9211 9227 9230 9233 9302 9361 9387 9422 9423 9432 9433 9437 9487 9562 9565 9575 9577 9669 9679 9724 9766 9806 9894 9931 10009 10023 10094 10109 10172 10186 10204 10209 10266 10330 10331 10354 10384 10386 10465 10468 10471 10503 10527 10531 10533 10540 10542 10675 10687 10712 10717 10727 10738 10788 10792 10829 10870 10892 10977 10994 11019 11089 11130 11134 11177 11256 11261 11289 11326 11369 11397 11404 11406 11460 11538 11543 11569 11571 11593 11599 11634 11658 11768 11807 11810 11814 11822 11827 11843 11872 11887 11909 11914 11917 11920 11922 11972 11990 12027 12053 12066 12077 12084 12105 12121 12128 12192 12203 12210 12211 12240 12260 12306 12313 12317 12324 12412 12418 12471 12474 12515 12532 12534 12631 12670 12679 12691 12698 12804 12831 12835 12838 13047 13057 13092 13200 13201 13347 13356 13372 13466 13486 13570 13600 13647 13655 13674 13706 13708 13757 13777 13788 13800 13834 13880 13881 13910 13966 13973 14041 14071 14133 14137 14228 14340 14355 14445 14488 14496 14571 14612 14651 14794 14818 14828 14832 14871 14878 14912 14922 15007 15060 15133 15136 15224 15241 15244 15286 15331 15344 15361 15363 15515 15549 15576 15597 15608 15714 15814 15837 15844 15865 16141 16344 16350 16359 16383 16487 16685 16726 16778 16802 16831 16887 17021 17052 17063 17121 17185 17201 17204 17207 17276 17335 17361 17396 17397 17406 17407 17411 17461 17536 17539 17549 17551 17643 17653 17698 17740 17780 17868 17905 17983 17997 18068 18083 18146 18160 18178 18183 18240 18304 18305 18328 18358 18360 18439 18442 18445 18477 18501 18505 18507 18514 18516 18649 18661 18686 18691 18701 18712 18762 18766 18803 18844 18866 18951 18968 18993 19063 19104 19108 19151 19230 19235 19263 19300 19343 19371 19378 19380 19434 19512 19517 19543 19545 19567 19573 19608 19632 19742 19781 19784 19788 19796 19801 19817 19846 19861 19883 19888 19891 19894 19896 19946 19964 20001 20027 20040 20051 20058 20079 20095 20102 20166 20177 20184 20185 20214 20234 20280 20287 20291 20298 20386 20392 20445 20448 20489 20506 20508 20605 20644 20653 20665 20672 20778 20805 20809 20812 21021 21031 21066 21174 21175 21321 21330 21346 21440 21460 21544 21574 21621 21629 21648 21680 21682 21731 21751 21762 21774 21808 21854 21855 21884 21940 21947 22015 22045 22107 22111 22202 22314 22329 22419 22462 22470 22545 22586 22625 22768 22792 22802 22806 22845 22852 22886 22896 22981 23034 23107 23110 23198 23215 23218 23260 23305 23318 23335 23337 23489 23523 23550 23571 23582 23688 23788 23811 23818 23839 24115 24318 24324 24333 24357 24461 24659 24700 24752 24776 24805 24861 24995 25026 25037 25095 25159 25175 25178 25181 25250 25309 25335 25370 25371 25380 25381 25385 25435 25510 25513 25523 25525 25617 25627 25672 25714 25754 25842 25879 25957 25971 26042 26057 26120 26134 26152 26157 26214 26278 26279 26302 26332 26334 26413 26416 26419 26451 26475 26479 26481 26488 26490 26623 26635 26660 26665 26675 26686 26736 26740 26777 26818 26840 26925 26942 26967 27037 27078 27082 27125 27204 27209 27237 27274 27317 27345 27352 27354 27408 27486 27491 27517 27519 27541 27547 27582 27606 27716 27755 27758 27762 27770 27775 27791 27820 27835 27857 27862 27865 27868 27870 27920 27938 27975 28001 28014 28025 28032 28053 28069 28076 28140 28151 28158 28159 28188 28208 28254 28261 28265 28272 28360 28366 28419 28422 28463 28480 28482 28579 28618 28627 28639 28646 28752 28779 28783 28786 28995 29005 29040 29148 29149 29295 29304 29320 29414 29434 29518 29548 29595 29603 29622 29654 29656 29705 29725 29736 29748 29782 29828 29829 29858 29914 29921 29989 30019 30081 30085 30176 30288 30303 30393 30436 30444 30519 30560 30599 30742 30766 30776 30780 30819 30826 30860 30870 30955 31008 31081 31084 31172 31189 31192 31234 31279 31292 31309 31311 31463 31497 31524 31545 31556 31662 31762 31785 31792 31813 32089 32292 32298 32307 32331 32435 32633 32674 32726 32750 32779 32835 32969 33000 33011 33069 33133 33149 33152 33155 33224 33283 33309 33344 33345 33354 33355 33359 33409 33484 33487 33497 33499 33591 33601 33646 33688 33728 33816 33853 33931 33945 34016 34031 34094 34108 34126 34131 34188 34252 34253 34276 34306 34308 34387 34390 34393 34425 34449 34453 34455 34462 34464 34597 34609 34634 34639 34649 34660 34710 34714 34751 34792 34814 34899 34916 34941 35011 35052 35056 35099 35178 35183 35211 35248 35291 35319 35326 35328 35382 35460 35465 35491 35493 35515 35521 35556 35580 35690 35729 35732 35736 35744 35749 35765 35794 35809 35831 35836 35839 35842 35844 35894 35912 35949 35975 35988 35999 36006 36027 36043 36050 36114 36125 36132 36133 36162 36182 36228 36235 36239 36246 36334 36340 36393 36396 36437 36454 36456 36553 36592 36601 36613 36620 36726 36753 36757 36760 36969 36979 37014 37122 37123 37269 37278 37294 37388 37408 37492 37522 37569 37577 37596 37628 37630 37679 37699 37710 37722 37756 37802 37803 37832 37888 37895 37963 37993 38055 38059 38150 38262 38277 38367 38410 38418 38493 38534 38573 38716 38740 38750 38754 38793 38800 38834 38844 38929 38982 39055 39058 39146 39163 39166 39208 39253 39266 39283 39285 39437 39471 39498 39519 39530 39636 39736 39759 39766 39787 40063 40266 40272 40281 40305 40409 40607 40648 40700 40724 40753 40809 40943 40974 40985 41043 41107 41123 41126 41129 41198 41257 41283 41318 41319 41328 41329 41333 41383 41458 41461 41471 41473 41565 41575 41620 41662 41702 41790 41827 41905 41919 41990 42005 42068 42082 42100 42105 42162 42226 42227 42250 42280 42282 42361 42364 42367 42399 42423 42427 42429 42436 42438 42571 42583 42608 42613 42623 42634 42684 42688 42725 42766 42788 42873 42890 42915 42985 43026 43030 43073 43152 43157 43185 43222 43265 43293 43300 43302 43356 43434 43439 43465 43467 43489 43495 43530 43554 43664 43703 43706 43710 43718 43723 43739 43768 43783 43805 43810 43813 43816 43818 43868 43886 43923 43949 43962 43973 43980 44001 44017 44024 44088 44099 44106 44107 44136 44156 44202 44209 44213 44220 44308 44314 44367 44370 44411 44428 44430 44527 44566 44575 44587 44594 44700 44727 44731 44734 44943 44953 44988 45096 45097 45243 45252 45268 45362 45382 45466 45496 45543 45551 45570 45602 45604 45653 45673 45684 45696 45730 45776 45777 45806 45862 45869 45937 45967 46029 46033 46124 46236 46251 46341 46384 46392 46467 46508 46547 46690 46714 46724 46728 46767 46774 46808 46818 46903 46956 47029 47032 47120 47137 47140 47182 47227 47240 47257 47259 47411 47445 47472 47493 47504 47610 47710 47733 47740 47761 48004 48079 48090 48100 48119 48262 48263 48266 48303 48305 48336 48338 48355 48383 48411 48437 48458 48490 48556 48559 48573 48576 48580 48615 48640 48703 48714 48757 48813 48831 48877 48879 48955 48959 48981 48989 48990 49025 49045 49056 49112 49138 49178 49219 49229 49322 49424 49456 49510 49519 49625 49668 49696 49776 49786 49839 49892 49963],33,662,436,0,13,2,34,393,28703,51,727,30681,12,759
